148.0,37.913232675238085,0.0
157.0,37.996942978850754,0.0
166.0,38.08101345122204,0.0
175.0,38.16551943334466,0.0
184.0,38.25055410906498,0.0
193.0,38.33623325865991,0.0
202.0,38.42270142247423,0.0
211.0,38.5101399324416,0.0
220.0,38.598777427931246,0.0
229.0,38.68890368765368,0.0
238.0,38.78088790126889,0.0
247.0,38.87520289925692,0.0
256.0,38.97245739196839,0.0
265.0,39.07343898272787,0.0
274.0,39.17917167075364,0.0
283.0,39.29099281473862,0.0
292.0,39.41065616552454,0.0
301.0,39.54046968190546,0.0
310.0,39.68347950103444,0.0
319.0,39.84371470940884,0.0
328.0,40.02651147005277,0.0
337.0,40.23893953259461,0.0
346.0,40.490358955402804,0.0
355.0,40.7931395303767,0.0
364.0,41.163579104225946,0.0
373.0,41.623058472927916,0.0
382.0,42.19946802610025,0.0
391.0,42.92893264450032,0.0
400.0,43.85784422507416,0.0
409.0,45.04518405928686,0.0
418.0,46.565080810595354,0.0
427.0,48.50950946873147,0.0
436.0,50.99100610076194,0.0
445.0,54.14527849465448,0.0
454.0,58.13367592858899,0.0
462.0,62.679645156478514,0.0
470.0,68.47010764461466,0.0
476.538233620879,74.55617285998291,0.0
482.36968364418885,81.61697227847004,0.0
487.36986746465664,89.60216811505794,0.0
491.5326050837267,98.51085303277634,0.0
494.546985388126,107.36677142802793,0.0
496.632633390215,116.18541736504136,0.0
498.14849398688096,125.75140775286553,0.0
499.08047634972223,135.20216619170745,0.0
499.59095890187814,144.4909370887641,0.0
499.8414591945231,153.62589268628153,0.0
499.95389495003866,163.0,0.0
499.98968022087445,172.0,0.0
499.9987405898972,181.0,0.0
500.0,190.0,0.0
500.0012594101028,181.0,0.0
500.0103197791257,172.0,0.0
500.04610504996134,163.0,0.0
500.1585408054769,153.62589268628153,0.0
500.4090410981218,144.4909370887641,0.0
500.91952365027777,135.20216619170745,0.0
501.85150601311904,125.75140775286553,0.0
503.3673666097848,116.18541736504156,0.0
505.4530146118737,107.36677142802787,0.0
508.4673949162727,98.51085303277654,0.0
512.6301325353434,89.60216811505803,0.0
517.6303163558111,81.61697227847012,0.0
523.4617663791206,74.55617285998296,0.0
530.0,68.47010764461452,0.0
538.0,62.679645156478465,0.0
546.0,58.13367592858899,0.0
555.0,54.14527849465448,0.0
564.0,50.99100610076194,0.0
573.0,48.50950946873147,0.0
582.0,46.565080810595354,0.0
591.0,45.04518405928686,0.0
600.0,43.85784422507416,0.0
609.0,42.92893264450032,0.0
618.0,42.19946802610025,0.0
627.0,41.623058472927916,0.0
636.0,41.163579104225946,0.0
645.0,40.7931395303767,0.0
654.0,40.490358955402804,0.0
663.0,40.23893953259461,0.0
672.0,40.02651147005277,0.0
681.0,39.84371470940884,0.0
690.0,39.68347950103444,0.0
699.0,39.54046968190546,0.0
708.0,39.41065616552454,0.0
717.0,39.29099281473862,0.0
726.0,39.17917167075364,0.0
735.0,39.07343898272787,0.0
744.0,38.97245739196839,0.0
753.0,38.87520289925692,0.0
762.0,38.78088790126889,0.0
771.0,38.68890368765368,0.0
780.0,38.598777427931246,0.0
789.0,38.5101399324416,0.0
798.0,38.42270142247423,0.0
807.0,38.33623325865991,0.0
816.0,38.25055410906498,0.0
825.0,38.16551943334466,0.0
834.0,38.08101345122204,0.0
843.0,37.996942978850754,0.0
